代码,名称,地区,行业,市场,上市日期,交易日,最新价,涨跌幅,成交额,总市值,流通市值,总市值_亿元,流通市值_亿元,量比,市盈率,市净率
603020,爱普股份,上海,食品,主板,20150325,20260508,11.62,3.1056,89341524.0,4364910934.0,4364910934.0,43.64910934,43.64910934,1.69,50.318,1.3492
603198,迎驾贡酒,安徽,白酒,主板,20150528,20260508,37.82,-1.15,183780614.0,30256000000.0,30256000000.0,302.56,302.56,0.6,15.2374,2.6379
300485,赛升药业,北京,生物制药,创业板,20150626,20260508,10.72,-0.5566,54036273.0,5163463808.0,2935320190.9999995,51.63463808,29.353201909999996,0.55,354.366,1.5298
601086,国芳集团,甘肃,百货,主板,20170929,20260508,9.08,3.2992,228786375.0,6047280000.0,6047280000.0,60.4728,60.4728,1.51,86.0451,3.7107
300404,博济医药,广东,医疗保健,创业板,20150424,20260508,10.79,0.0,95704454.0,4163462191.0,3079916083.0,41.63462191,30.79916083,0.62,136.5327,3.8983
603958,哈森股份,江苏,服饰,主板,20160629,20260508,23.86,1.7918,220344841.0,5233929600.0,5233929600.0,52.339296,52.339296,1.07,,8.0385
603738,泰晶科技,湖北,元器件,主板,20160928,20260508,47.01,9.9906,930097985.0,18140570999.0,18140570999.0,181.40570999,181.40570999,0.39,347.3583,9.9761
603339,四方科技,江苏,专用机械,主板,20160519,20260508,13.85,-0.4313,36431990.0,4285760274.0,4285760274.0,42.85760274,42.85760274,0.78,27.7558,1.5879
603266,天龙股份,浙江,汽车配件,主板,20170110,20260508,20.55,0.6366,59083245.0,4087122713.0,4087122713.0,40.87122713,40.87122713,0.99,38.5245,2.5187
300442,润泽科技,河北,软件服务,创业板,20150424,20260508,98.08,0.6465,6510719271.0,160296417640.0,159853096040.0,1602.9641764,1598.5309604,1.21,31.7423,11.2201
002777,久远银海,四川,软件服务,主板,20151231,20260508,16.5,2.3573,202848671.0,6735812127.0,6674439602.0,67.35812127,66.74439602,1.74,87.6285,3.9624
300528,幸福蓝海,江苏,影视音像,创业板,20160808,20260508,15.8,-0.3155,143328061.0,5887207253.000001,5887207253.000001,58.87207253000001,58.87207253000001,0.94,,15.34
300456,赛微电子,北京,半导体,创业板,20150514,20260508,51.08,-3.3125,3077519207.0,37401446885.0,30517691242.0,374.01446885,305.17691242,0.98,25.3835,5.8872
002803,吉宏股份,福建,互联网,主板,20160712,20260508,21.84,2.0561,379045555.0,9836851490.0,6304864588.0,98.3685149,63.04864588,0.94,35.5337,3.5524
603939,益丰药房,湖南,医药商业,主板,20150217,20260508,22.22,-0.4034,282850454.0,26939357595.0,26939357595.0,269.39357595,269.39357595,1.18,16.0498,2.2615
300461,田中精机,浙江,专用机械,创业板,20150519,20260508,59.24,7.4356,818949564.0,9304038434.0,8512980945.0,93.04038434,85.12980945,1.36,592.3,17.152
300416,苏试试验,江苏,电器仪表,创业板,20150122,20260508,17.84,1.1912,292335385.0,9072492859.0,9008382375.0,90.72492859,90.08382375,1.0,35.2408,3.2274
300468,四方精创,深圳,软件服务,创业板,20150527,20260508,29.35,-0.6768,507582874.0,15574556221.0,15549326139.0,155.74556221,155.49326139,0.85,209.6136,9.6102
300572,安车检测,深圳,电器仪表,创业板,20161206,20260508,34.59,6.7263,728172329.0,7920723007.0,6428621406.0,79.20723007,64.28621406,2.66,,4.9223
300423,昇辉科技,山东,电气设备,创业板,20150217,20260508,8.16,0.8653,78459699.0,4059692126.0000005,2718827120.0,40.59692126,27.1882712,0.85,,3.5269
300537,广信材料,江苏,染料涂料,创业板,20160830,20260508,23.76,-1.4108,129308200.0,4937482939.0,3605923522.0,49.37482939,36.05923522,0.8,360.9044,5.4445
603306,华懋科技,福建,汽车配件,主板,20140926,20260508,107.52,-1.0765,2007076486.0,35427339602.0,35427339602.0,354.27339602,354.27339602,0.94,162.6862,11.0225
603169,兰石重装,甘肃,专用机械,主板,20141009,20260508,9.06,2.7211,224753159.0,11835003690.0,11835003690.0,118.3500369,118.3500369,1.27,,4.4507
603859,能科科技,北京,软件服务,主板,20161021,20260508,42.23,1.0529,339090497.0,10333583913.0,10333583913.0,103.33583913,103.33583913,1.3,45.8036,3.2668
603878,武进不锈,江苏,钢加工,主板,20161219,20260508,8.55,10.0386,281823499.0,4797731037.0,4797731037.0,47.97731037,47.97731037,2.72,60.2587,1.8525
002772,众兴菌业,甘肃,种植业,主板,20150626,20260508,17.04,3.8391,217091173.0,6385612762.0,6332393332.0,63.85612762,63.32393332,1.1,19.0636,1.7564
002828,贝肯能源,新疆,石油开采,主板,20161208,20260508,11.67,2.8194,170616614.0,2345525292.0,2345525292.0,23.45525292,23.45525292,0.84,106.1063,3.5857
603033,三维股份,浙江,橡胶,主板,20161207,20260508,11.38,1.6071,194722377.0,11734641245.0,11522602985.0,117.34641245,115.22602985,2.14,,4.6454
603311,金海高科,浙江,家用电器,主板,20150518,20260508,23.1,10.0,353061450.0,5448918252.0,5448918252.0,54.48918252,54.48918252,1.56,69.4198,4.0412
002856,*ST美芝,深圳,装修装饰,主板,20170320,20260508,14.08,2.4,235098438.0,1905204337.0,1744574557.0,19.05204337,17.44574557,1.23,,
603028,赛福天,江苏,钢加工,主板,20160331,20260508,9.63,10.0571,197690322.0,2764195200.0,2736749699.9999995,27.641952,27.367496999999997,3.16,,5.9522
603036,如通股份,江苏,专用机械,主板,20161209,20260508,17.27,0.8173,88437485.0,3557724052.0,3557724052.0,35.57724052,35.57724052,1.16,33.8251,2.5252
603838,*ST四通,广东,家居用品,主板,20150701,20260508,9.45,2.2727,14845863.0,3024151200.0,3024151200.0,30.241512,30.241512,0.85,,3.4417
300473,德尔股份,辽宁,汽车配件,创业板,20150612,20260508,34.31,-0.2036,133861872.0,5924046361.0,5164212126.0,59.24046361,51.64212126,0.74,37.7151,3.0924
603602,纵横通信,浙江,通信设备,主板,20170810,20260508,13.61,0.4428,54647310.0,3144692493.0000005,3144692493.0000005,31.446924930000005,31.446924930000005,0.59,,3.529
300474,景嘉微,湖南,元器件,创业板,20160331,20260508,66.46,-1.2481,789281067.0,34733273561.0,27014265562.0,347.33273561,270.14265562,0.7,,5.0911
300482,万孚生物,广东,医疗保健,创业板,20150630,20260508,19.13,3.1267,158807481.0,8954483305.0,8227256221.0,89.54483305,82.27256221,1.74,,1.6553
300497,富祥药业,江西,化学制药,创业板,20151222,20260508,18.38,-5.16,1047824721.0,9900367407.0,8317688343.0,99.00367407,83.17688343,0.99,,4.4065
603066,音飞储存,江苏,仓储物流,主板,20150611,20260508,11.9,0.4219,204550976.0,3500742881.0,3500742881.0,35.00742881,35.00742881,1.03,105.7169,2.2943
603027,千禾味业,四川,食品,主板,20160307,20260508,8.91,0.1124,116054209.0,11878147421.0,11134072919.999998,118.78147421,111.34072919999998,0.36,34.1742,3.3805
603987,康德莱,上海,医疗保健,主板,20161121,20260508,8.39,0.479,43897501.0,3664675483.0000005,3664675483.0000005,36.646754830000006,36.646754830000006,0.74,15.2473,1.2872
603678,火炬电子,福建,元器件,主板,20150126,20260508,33.48,1.8558,411683277.0,15921970806.0,15921970806.0,159.21970806,159.21970806,0.85,49.7924,2.5874
601127,赛力斯,重庆,汽车整车,主板,20160615,20260508,90.3,1.2445,2964303910.0,157301253266.0,140615466298.0,1573.01253266,1406.15466298,1.63,26.4071,3.8078
300549,优德精密,江苏,专用机械,创业板,20160930,20260508,18.8,1.6216,50703594.0,2506792000.0,1899818020.0,25.06792,18.9981802,1.19,316.6059,4.5448
300600,国瑞科技,江苏,船舶,创业板,20170125,20260508,13.18,1.3846,113549138.0,3878010446.0,3878010446.0,38.78010446,38.78010446,1.0,,3.232
300586,美联新材,广东,化工原料,创业板,20170104,20260508,11.7,-2.9046,410500071.0,8321234747.0,6254778676.0,83.21234747,62.54778676,0.73,,4.5109
002829,星网宇达,北京,航空,主板,20161213,20260508,24.29,3.2738,206801011.0,5047690180.0,3547615808.0,50.4769018,35.47615808,1.21,,3.2601
603258,电魂网络,浙江,互联网,主板,20161026,20260508,17.4,3.2641,62838100.0,4243802579.9999995,4199339490.0,42.4380258,41.9933949,1.51,,2.1774
603319,美湖股份,湖南,汽车配件,主板,20161130,20260508,40.14,0.35,865181105.0,13613468075.000002,13613468075.000002,136.13468075000003,136.13468075000003,1.07,131.0593,5.5281
603568,伟明环保,浙江,环境保护,主板,20150528,20260508,21.28,-1.1612,115062800.0,36391525096.0,36325897576.0,363.91525096,363.25897576,0.53,16.4408,2.375
603444,吉比特,福建,互联网,主板,20170104,20260508,398.01,-0.2256,734629798.0,28673078609.000004,28673078609.000004,286.73078609000004,286.73078609000004,0.73,15.9857,4.7745
603029,天鹅股份,山东,农用机械,主板,20160427,20260508,20.05,1.2626,40046396.0,2432907100.0,2432907100.0,24.329071,24.329071,0.71,32.5993,2.5353
002812,恩捷股份,云南,电气设备,主板,20160914,20260508,81.27,-4.7357,3921899234.0,79817859269.0,66857339916.0,798.17859269,668.57339916,0.92,559.9354,3.1202
603639,海利尔,山东,农药化肥,主板,20170112,20260508,12.41,0.1614,31711203.0,4339134609.0,4217890150.0,43.39134609,42.1789015,0.43,23.847,1.2351
300422,博世科,广西,环境保护,创业板,20150217,20260508,5.89,0.6838,179021831.0,3144555491.0,3043292520.0,31.44555491,30.4329252,0.63,,4.7428
300542,新晨科技,北京,软件服务,创业板,20160920,20260508,15.8,1.0877,76334719.0,4717246404.0,3911795347.0,47.17246404,39.11795347,1.39,,8.8456
300509,新美星,江苏,专用机械,创业板,20160425,20260508,11.7,2.5416,93310935.0,3467880000.0,2891111219.0000005,34.6788,28.911112190000004,1.1,28.077,5.0606
300499,高澜股份,广东,专用机械,创业板,20160202,20260508,43.77,-1.6404,1525261853.0,13360729646.0,11879545931.0,133.60729646,118.79545931,1.11,470.7286,9.5955
603007,花王股份,江苏,建筑工程,主板,20160826,20260508,6.58,5.28,590124740.0,5820971345.0,4573685811.0,58.20971345,45.73685811,3.0,,24.8342
603658,安图生物,河南,医疗保健,主板,20160901,20260508,34.11,1.7298,115605899.0,19491298836.0,19491298836.0,194.91298836,194.91298836,1.89,18.25,2.1273
603822,ST嘉澳,浙江,化工原料,主板,20160428,20260508,74.98,2.2083,86770214.0,5760404932.0,5760404932.0,57.60404932,57.60404932,0.59,183.756,17.2934
300503,昊志机电,广东,机械基件,创业板,20160309,20260508,68.49,2.1172,2131993517.0,21110452505.0,16504384531.0,211.10452505,165.04384531,1.5,177.0225,14.3242
603869,ST智知,广西,软件服务,主板,20150326,20260508,10.74,4.9853,24498719.0,5306812155.000001,5306812155.000001,53.06812155000001,53.06812155000001,1.38,143.6467,1.4159
603043,广州酒家,广东,食品,主板,20170627,20260508,15.19,-0.719,59574812.0,8639628528.0,8566488678.0,86.39628528,85.66488678,0.76,17.7049,2.1643
603313,梦百合,江苏,家居用品,主板,20161013,20260508,6.32,2.9316,110355415.0,3606109113.0,3606109113.0,36.06109113,36.06109113,0.89,,1.0616
300508,维宏股份,上海,软件服务,创业板,20160419,20260508,36.9,6.6474,221859373.0,4016429577.0000005,3020602008.0,40.16429577,30.20602008,2.12,45.7397,4.7256
300412,迦南科技,浙江,医疗保健,创业板,20141231,20260508,5.35,1.1342,50612897.0,2662998008.0000005,2503059806.0,26.629980080000006,25.03059806,0.79,89.8391,2.5544
603819,神力股份,江苏,电气设备,主板,20161125,20260508,15.3,1.7287,176455318.0,3331271861.0,3331271861.0,33.31271861,33.31271861,0.84,168.9614,4.1016
603299,苏盐井神,江苏,食品,主板,20151231,20260508,10.56,0.5714,73916399.0,10085524479.0,8242145303.0,100.85524479,82.42145303,0.71,19.3166,1.2303
603026,石大胜华,山东,化工原料,主板,20150529,20260508,103.92,-4.2918,2653743482.0,24182289375.0,24182289375.0,241.82289375,241.82289375,0.89,1521.0449,4.6513
002825,纳尔股份,上海,化工原料,主板,20161129,20260508,10.17,0.7929,46323045.0,3473412242.0,2609897749.0,34.73412242,26.09897749,0.98,24.6456,2.0901
300525,博思软件,福建,软件服务,创业板,20160726,20260508,10.49,1.5489,261490574.0,7956176984.0,6538897757.0,79.56176984,65.38897757,1.68,45.7978,3.1816
300545,联得装备,深圳,专用机械,创业板,20160928,20260508,34.93,0.8663,279240381.0,6478165864.0,4176193600.0,64.78165864,41.761936,0.9,58.2843,2.9737
300543,朗科智能,深圳,元器件,创业板,20160908,20260508,9.92,1.9527,58016113.0,3039203633.0000005,2481972175.0,30.392036330000003,24.81972175,0.95,330.0561,2.149
300531,优博讯,深圳,IT设备,创业板,20160809,20260508,20.7,-0.385,307205432.0,6646334576.0,6450292597.000001,66.46334576,64.50292597,0.89,79.6747,4.6206
300570,太辰光,深圳,通信设备,创业板,20161206,20260508,162.1,8.0307,6674421967.0,36817265141.0,31154452555.999996,368.17265141,311.54452555999995,1.69,123.1497,20.8128
600977,中国电影,北京,影视音像,主板,20160809,20260508,13.79,1.8464,428853130.0,25745930000.0,25745930000.0,257.4593,257.4593,0.88,220.9132,2.3432
603300,海南华铁,浙江,多元金融,主板,20150529,20260508,6.87,-0.1453,313362891.0,13702725036.0,13702725036.0,137.02725036,137.02725036,0.76,25.9938,2.0538
603598,引力传媒,北京,互联网,主板,20150527,20260508,24.9,3.6636,1784467810.0,6715104210.0,6707634210.0,67.1510421,67.0763421,4.74,392.1261,30.05
603019,中科曙光,天津,IT设备,主板,20141106,20260508,96.3,-2.481,6548716403.0,140898049999.0,140858671003.0,1408.98049999,1408.58671003,0.9,64.7422,6.2467
603689,皖天然气,安徽,供气供热,主板,20170110,20260508,8.4,0.5988,29871080.0,4416827167.0,4396957975.0,44.16827167,43.96957975,0.63,13.6122,1.1704
002816,*ST和科,深圳,专用机械,主板,20161025,20260508,24.8,3.9832,130392723.0,2480000000.0,2480000000.0,24.8,24.8,1.55,140.0976,10.4097
603519,立霸股份,江苏,家用电器,主板,20150319,20260508,14.78,1.7206,53605476.0,3936325459.9999995,3936325459.9999995,39.3632546,39.3632546,0.69,25.1354,3.1204
002785,万里石,福建,其他建材,主板,20151223,20260508,53.15,-0.8765,618986954.0,12044836789.0,10284260472.0,120.44836789,102.84260472,0.69,,15.1455
603067,振华股份,湖北,化工原料,主板,20160913,20260508,39.85,-2.0885,1604916918.0,30107687349.0,30107687349.0,301.07687349,301.07687349,0.94,45.6844,7.136
300665,飞鹿股份,湖南,染料涂料,创业板,20170613,20260508,9.04,0.1107,85598462.0,1979269399.0,1971361379.0,19.79269399,19.71361379,0.74,,5.0169
300573,兴齐眼药,辽宁,化学制药,创业板,20161208,20260508,70.26,1.283,425992814.0,17314138567.0,13296228426.0,173.14138567,132.96228426,0.96,24.8818,7.9237
300428,立中集团,河北,汽车配件,创业板,20150319,20260508,21.54,-0.7373,209332285.0,14767426652.0,12854236225.999998,147.67426652,128.54236225999998,0.79,16.6698,1.6257
603601,再升科技,重庆,玻璃,主板,20150122,20260508,17.9,3.3487,4621896225.0,20447903381.0,20447903381.0,204.47903381,204.47903381,1.02,364.3748,7.5567
002835,同为股份,深圳,IT设备,主板,20161228,20260508,15.75,0.7033,26686339.0,3457029413.0,2004772202.9999998,34.57029413,20.04772203,0.67,24.8076,2.7084
601878,浙商证券,浙江,证券,主板,20170626,20260508,9.79,-0.7099,262832289.0,44777469096.0,44777469096.0,447.77469096,447.77469096,0.53,18.5612,1.1878
603682,锦和商管,上海,房产服务,主板,20200421,20260508,8.26,-1.7836,150481146.0,3902850000.0,3902850000.0,39.0285,39.0285,0.75,,7.1438
603886,元祖股份,上海,食品,主板,20161228,20260508,12.34,1.8152,45437637.0,2961600000.0,2961600000.0,29.616,29.616,0.64,21.2158,1.9977
603858,步长制药,山东,中成药,主板,20161118,20260508,16.08,-0.495,77545181.0,16957460547.0,16957460547.0,169.57460547,169.57460547,0.84,47.0016,1.6591
002736,国信证券,深圳,证券,主板,20141229,20260508,10.75,-0.555,296186053.0,110098737895.0,103333615803.0,1100.98737895,1033.33615803,0.56,9.9432,1.0978
603345,安井食品,福建,食品,主板,20170222,20260508,103.0,-1.2085,713478339.0,34328759996.000004,30209305896.0,343.28759996,302.09305896,0.77,25.2559,2.1383
300426,华智数媒,浙江,影视音像,创业板,20150217,20260508,7.27,-1.4905,82835389.0,3274283029.0,2908000000.0,32.74283029,29.08,1.32,,35.2277
002765,蓝黛科技,重庆,元器件,主板,20150612,20260508,10.11,1.608,185224038.0,6593014990.0,6024146015.0,65.9301499,60.24146015,1.01,35.6761,2.4774
002810,山东赫达,山东,化工原料,主板,20160826,20260508,28.43,-2.2352,282068941.0,9931566274.0,9203825170.0,99.31566274,92.0382517,0.6,70.0852,4.4614
300434,金石亚药,四川,化学制药,创业板,20150424,20260508,11.6,0.6944,152845109.0,4660228915.0,3968535287.9999995,46.60228915,39.685352879999996,0.68,35.4059,1.7468
300539,横河精密,浙江,塑料,创业板,20160830,20260508,31.31,3.1631,411273291.0,8394231727.0,6822080699.999999,83.94231727,68.220807,1.5,159.1167,7.0339
300488,恒锋工具,浙江,机械基件,创业板,20150701,20260508,41.56,20.0116,969911213.0,7947136323.000001,6743252925.0,79.47136323000001,67.43252925,3.51,46.9015,3.6322
603808,歌力思,深圳,服饰,主板,20150422,20260508,10.81,0.3714,88629448.0,3931956249.0,3931956249.0,39.31956249,39.31956249,0.61,23.8471,1.5297
603737,三棵树,福建,染料涂料,主板,20160603,20260508,45.2,-0.6157,155675219.0,33349349780.0,33349349780.0,333.4934978,333.4934978,0.58,43.0364,11.1157
603778,国晟科技,北京,电气设备,主板,20151231,20260508,26.99,4.1683,2049282197.0,17814536819.0,17350714263.0,178.14536819,173.50714263,1.1,,63.1073
300439,美康生物,浙江,医疗保健,创业板,20150422,20260508,10.33,1.3739,42349050.0,3970013359.0,3019790087.0,39.70013359,30.19790087,0.86,62.8152,1.3288
603398,*ST沐邦,江西,电气设备,主板,20151209,20260508,13.5,-1.6035,259218696.0,5854160574.000001,5854160574.000001,58.54160574000001,58.54160574000001,3.76,,81.8405
603223,恒通股份,山东,公路,主板,20150630,20260508,9.56,5.6354,203666764.0,6747660165.0,6747660165.0,67.47660165,67.47660165,2.71,25.3478,1.6507
603016,新宏泰,江苏,电气设备,主板,20160701,20260508,54.01,-3.0689,216455205.0,8002121600.0,8002121600.0,80.021216,80.021216,0.58,125.658,9.4558
300450,先导智能,江苏,专用机械,创业板,20150518,20260508,54.75,-2.7704,3597587235.0,91663623512.0,85377936374.0,916.63623512,853.77936374,0.98,58.6168,5.1296
300502,新易盛,四川,通信设备,创业板,20160303,20260508,551.67,-2.0994,16488159417.0,548365117151.0,488443880258.0,5483.65117151,4884.43880258,0.79,57.5293,26.9088
300446,航天智造,河北,汽车配件,创业板,20150423,20260508,19.99,2.3554,296604771.0,16899748119.0,7467467818.0,168.99748119,74.67467818,1.31,19.1806,2.7933
603628,清源股份,福建,电气设备,主板,20170112,20260508,12.84,0.4695,103144079.0,3506666800.0,3494690932.0,35.066668,34.94690932,1.07,61.0553,2.6755
300427,红相股份,福建,电气设备,创业板,20150217,20260508,11.29,0.4448,236827391.0,5741194164.0,5678925185.999999,57.41194164,56.78925185999999,0.93,,4.777
